t,rail,mW,zone,C
1780554227.5858867,,,gpu-thermal,68.5
1780554227.5858867,,,soc0-thermal,66.0
1780554227.5858867,,,soc1-thermal,65.25
1780554227.5858867,,,soc2-thermal,66.343
1780554227.5858867,,,tj-thermal,68.5
1780554227.6919806,VDD_IN,9431.04,,
1780554227.6919806,VDD_CPU_GPU_CV,3760.128,,
1780554227.6919806,VDD_SOC,2118.528,,
1780554227.6919806,,,cpu-thermal,67.531
1780554227.6919806,,,gpu-thermal,68.843
1780554227.6919806,,,soc0-thermal,66.062
1780554227.6919806,,,soc1-thermal,65.187
1780554227.6919806,,,soc2-thermal,66.343
1780554227.6919806,,,tj-thermal,68.843
1780554227.7975771,VDD_IN,9431.04,,
1780554227.7975771,VDD_CPU_GPU_CV,3760.128,,
1780554227.7975771,VDD_SOC,2118.528,,
1780554227.7975771,,,cpu-thermal,67.625
1780554227.7975771,,,gpu-thermal,68.781
1780554227.7975771,,,soc0-thermal,66.031
1780554227.7975771,,,soc1-thermal,65.343
1780554227.7975771,,,soc2-thermal,66.281
1780554227.7975771,,,tj-thermal,68.781
1780554227.9033468,VDD_IN,9666.816,,
1780554227.9033468,VDD_CPU_GPU_CV,3877.632,,
1780554227.9033468,VDD_SOC,2161.28,,
1780554227.9033468,,,cpu-thermal,67.843
1780554227.9033468,,,gpu-thermal,68.718
1780554227.9033468,,,soc0-thermal,66.218
1780554227.9033468,,,soc1-thermal,65.218
1780554227.9033468,,,soc2-thermal,66.406
1780554227.9033468,,,tj-thermal,68.812
1780554228.0087519,VDD_IN,9863.296,,
1780554228.0087519,VDD_CPU_GPU_CV,3995.136,,
1780554228.0087519,VDD_SOC,2200.576,,
1780554228.0087519,,,cpu-thermal,67.625
1780554228.0087519,,,gpu-thermal,69.062
1780554228.0087519,,,soc0-thermal,66.0
1780554228.0087519,,,soc1-thermal,65.218
1780554228.0087519,,,soc2-thermal,66.375
1780554228.0087519,,,tj-thermal,69.062
1780554228.1143446,VDD_IN,9784.704,,
1780554228.1143446,VDD_CPU_GPU_CV,3955.968,,
1780554228.1143446,VDD_SOC,2200.576,,
1780554228.1143446,,,cpu-thermal,67.625
1780554228.1143446,,,gpu-thermal,68.875
1780554228.1143446,,,soc0-thermal,66.093
1780554228.1143446,,,soc1-thermal,65.312
1780554228.1143446,,,soc2-thermal,66.375
1780554228.1143446,,,tj-thermal,68.875
1780554228.2201607,VDD_IN,9666.816,,
1780554228.2201607,VDD_CPU_GPU_CV,3916.8,,
1780554228.2201607,VDD_SOC,2157.76,,
1780554228.2201607,,,cpu-thermal,67.781
1780554228.2201607,,,gpu-thermal,68.718
1780554228.2201607,,,soc0-thermal,66.218
1780554228.2201607,,,soc1-thermal,65.375
1780554228.2201607,,,soc2-thermal,66.375
1780554228.2201607,,,tj-thermal,68.718
1780554228.3255148,VDD_IN,9588.224,,
1780554228.3255148,VDD_CPU_GPU_CV,3877.632,,
1780554228.3255148,VDD_SOC,2157.76,,
1780554228.3255148,,,cpu-thermal,67.937
1780554228.3255148,,,gpu-thermal,68.687
1780554228.3255148,,,soc0-thermal,66.218
1780554228.3255148,,,soc1-thermal,65.187
1780554228.3255148,,,soc2-thermal,66.437
1780554228.3255148,,,tj-thermal,68.687
1780554228.4308298,VDD_IN,9548.928,,
1780554228.4308298,VDD_CPU_GPU_CV,3838.464,,
1780554228.4308298,VDD_SOC,2157.76,,
1780554228.4308298,,,cpu-thermal,67.968
1780554228.4308298,,,gpu-thermal,68.75
1780554228.4308298,,,soc0-thermal,66.125
1780554228.4308298,,,soc1-thermal,65.343
1780554228.4308298,,,soc2-thermal,66.312
1780554228.4308298,,,tj-thermal,68.625
1780554228.5363164,VDD_IN,9470.336,,
1780554228.5363164,VDD_CPU_GPU_CV,3799.296,,
1780554228.5363164,VDD_SOC,2118.528,,
1780554228.5363164,,,cpu-thermal,67.718
1780554228.5363164,,,gpu-thermal,68.687
1780554228.5363164,,,soc0-thermal,66.187
1780554228.5363164,,,soc1-thermal,65.343
1780554228.5363164,,,soc2-thermal,66.375
1780554228.5363164,,,tj-thermal,68.687
1780554228.6416833,VDD_IN,9431.04,,
1780554228.6416833,VDD_CPU_GPU_CV,3799.296,,
1780554228.6416833,VDD_SOC,2118.528,,
1780554228.6416833,,,cpu-thermal,67.906
1780554228.6416833,,,gpu-thermal,68.75
1780554228.6416833,,,soc0-thermal,66.125
1780554228.6416833,,,soc1-thermal,65.468
1780554228.6416833,,,soc2-thermal,66.406
1780554228.6416833,,,tj-thermal,68.75
1780554228.7472496,VDD_IN,9431.04,,
1780554228.7472496,VDD_CPU_GPU_CV,3760.128,,
1780554228.7472496,VDD_SOC,2118.528,,
1780554228.7472496,,,cpu-thermal,67.968
1780554228.7472496,,,gpu-thermal,68.593
1780554228.7472496,,,soc0-thermal,66.218
1780554228.7472496,,,soc1-thermal,65.25
1780554228.7472496,,,soc2-thermal,66.468
1780554228.7472496,,,tj-thermal,68.593
1780554228.8528821,VDD_IN,9588.224,,
1780554228.8528821,VDD_CPU_GPU_CV,3838.464,,
1780554228.8528821,VDD_SOC,2157.76,,
1780554228.8528821,,,cpu-thermal,67.968
1780554228.8528821,,,gpu-thermal,68.812
1780554228.8528821,,,soc0-thermal,66.156
1780554228.8528821,,,soc1-thermal,65.281
1780554228.8528821,,,soc2-thermal,66.375
1780554228.8528821,,,tj-thermal,69.062
1780554228.95835,VDD_IN,9784.704,,
1780554228.95835,VDD_CPU_GPU_CV,3955.968,,
1780554228.95835,VDD_SOC,2196.992,,
1780554228.95835,,,cpu-thermal,67.75
1780554228.95835,,,gpu-thermal,68.75
1780554228.95835,,,soc0-thermal,66.156
1780554228.95835,,,soc1-thermal,65.437
1780554228.95835,,,soc2-thermal,66.437
1780554228.95835,,,tj-thermal,68.75
1780554229.063659,VDD_IN,9863.296,,
1780554229.063659,VDD_CPU_GPU_CV,3995.136,,
1780554229.063659,VDD_SOC,2196.992,,
1780554229.063659,,,cpu-thermal,67.812
1780554229.063659,,,gpu-thermal,68.718
1780554229.063659,,,soc0-thermal,66.218
1780554229.063659,,,soc1-thermal,65.531
1780554229.063659,,,soc2-thermal,66.5
1780554229.063659,,,tj-thermal,68.718
1780554229.1691813,VDD_IN,9666.816,,
1780554229.1691813,VDD_CPU_GPU_CV,3877.632,,
1780554229.1691813,VDD_SOC,2157.76,,
1780554229.1691813,,,cpu-thermal,67.937
1780554229.1691813,,,gpu-thermal,68.937
1780554229.1691813,,,soc0-thermal,66.281
1780554229.1691813,,,soc1-thermal,65.343
1780554229.1691813,,,soc2-thermal,66.468
1780554229.1691813,,,tj-thermal,68.937
1780554229.2747166,VDD_IN,9588.224,,
1780554229.2747166,VDD_CPU_GPU_CV,3838.464,,
1780554229.2747166,VDD_SOC,2157.76,,
1780554229.2747166,,,cpu-thermal,67.968
1780554229.2747166,,,gpu-thermal,68.656
1780554229.2747166,,,soc0-thermal,66.125
1780554229.2747166,,,soc1-thermal,65.281
1780554229.2747166,,,soc2-thermal,66.406
1780554229.2747166,,,tj-thermal,68.906
1780554229.3802648,VDD_IN,9509.632,,
1780554229.3802648,VDD_CPU_GPU_CV,3838.464,,
1780554229.3802648,VDD_SOC,2157.76,,
1780554229.3802648,,,cpu-thermal,67.781
1780554229.3802648,,,gpu-thermal,68.687
1780554229.3802648,,,soc0-thermal,66.156
1780554229.3802648,,,soc1-thermal,65.468
1780554229.3802648,,,soc2-thermal,66.468
1780554229.3802648,,,tj-thermal,68.812
1780554229.4863818,VDD_IN,9470.336,,
1780554229.4863818,VDD_CPU_GPU_CV,3799.296,,
1780554229.4863818,VDD_SOC,2118.528,,
1780554229.4863818,,,cpu-thermal,67.843
1780554229.4863818,,,gpu-thermal,68.937
1780554229.4863818,,,soc0-thermal,66.125
1780554229.4863818,,,soc1-thermal,65.406
1780554229.4863818,,,soc2-thermal,66.437
1780554229.4863818,,,tj-thermal,68.937
1780554229.5921803,VDD_IN,9470.336,,
1780554229.5921803,VDD_CPU_GPU_CV,3760.128,,
1780554229.5921803,VDD_SOC,2118.528,,
1780554229.5921803,,,cpu-thermal,67.937
1780554229.5921803,,,gpu-thermal,68.812
1780554229.5921803,,,soc0-thermal,66.343
1780554229.5921803,,,soc1-thermal,65.375
1780554229.5921803,,,soc2-thermal,66.437
1780554229.5921803,,,tj-thermal,68.812
1780554229.6977754,VDD_IN,9431.04,,
1780554229.6977754,VDD_CPU_GPU_CV,3760.128,,
1780554229.6977754,VDD_SOC,2118.528,,
1780554229.6977754,,,cpu-thermal,67.781
1780554229.6977754,,,gpu-thermal,68.75
1780554229.6977754,,,soc0-thermal,66.156
1780554229.6977754,,,soc1-thermal,65.437
1780554229.6977754,,,soc2-thermal,66.468
1780554229.6977754,,,tj-thermal,68.75
1780554229.803307,VDD_IN,9431.04,,
1780554229.803307,VDD_CPU_GPU_CV,3760.128,,
1780554229.803307,VDD_SOC,2118.528,,
1780554229.803307,,,cpu-thermal,67.781
1780554229.803307,,,gpu-thermal,68.781
1780554229.803307,,,soc0-thermal,66.187
1780554229.803307,,,soc1-thermal,65.531
1780554229.803307,,,soc2-thermal,66.468
1780554229.803307,,,tj-thermal,68.781
1780554229.90868,VDD_IN,9706.112,,
1780554229.90868,VDD_CPU_GPU_CV,3916.8,,
1780554229.90868,VDD_SOC,2157.76,,
1780554229.90868,,,cpu-thermal,67.843
1780554229.90868,,,gpu-thermal,69.0
1780554229.90868,,,soc0-thermal,66.218
1780554229.90868,,,soc1-thermal,65.312
1780554229.90868,,,soc2-thermal,66.531
1780554229.90868,,,tj-thermal,68.906
1780554230.0145714,VDD_IN,9902.592,,
1780554230.0145714,VDD_CPU_GPU_CV,3995.136,,
1780554230.0145714,VDD_SOC,2196.992,,
1780554230.0145714,,,cpu-thermal,67.875
1780554230.0145714,,,gpu-thermal,68.968
1780554230.0145714,,,soc0-thermal,66.187
1780554230.0145714,,,soc1-thermal,65.437
1780554230.0145714,,,soc2-thermal,66.437
1780554230.0145714,,,tj-thermal,68.968
1780554230.1201274,VDD_IN,9784.704,,
1780554230.1201274,VDD_CPU_GPU_CV,3955.968,,
1780554230.1201274,VDD_SOC,2196.992,,
1780554230.1201274,,,cpu-thermal,67.781
1780554230.1201274,,,gpu-thermal,68.75
1780554230.1201274,,,soc0-thermal,66.093
1780554230.1201274,,,soc1-thermal,65.375
1780554230.1201274,,,soc2-thermal,66.468
1780554230.1201274,,,tj-thermal,68.75
1780554230.2257426,VDD_IN,9706.112,,
1780554230.2257426,VDD_CPU_GPU_CV,3916.8,,
1780554230.2257426,VDD_SOC,2157.76,,
1780554230.2257426,,,cpu-thermal,67.906
1780554230.2257426,,,gpu-thermal,68.75
1780554230.2257426,,,soc0-thermal,66.281
1780554230.2257426,,,soc1-thermal,65.531
1780554230.2257426,,,soc2-thermal,66.468
1780554230.2257426,,,tj-thermal,68.75
1780554230.3316312,VDD_IN,9666.816,,
1780554230.3316312,VDD_CPU_GPU_CV,3877.632,,
1780554230.3316312,VDD_SOC,2157.76,,
1780554230.3316312,,,cpu-thermal,68.156
1780554230.3316312,,,gpu-thermal,69.062
1780554230.3316312,,,soc0-thermal,66.281
1780554230.3316312,,,soc1-thermal,65.468
1780554230.3316312,,,soc2-thermal,66.531
1780554230.3316312,,,tj-thermal,69.062
1780554230.437519,VDD_IN,9548.928,,
1780554230.437519,VDD_CPU_GPU_CV,3838.464,,
1780554230.437519,VDD_SOC,2157.76,,
1780554230.437519,,,cpu-thermal,67.812
1780554230.437519,,,gpu-thermal,68.781
1780554230.437519,,,soc0-thermal,66.187
1780554230.437519,,,soc1-thermal,65.437
1780554230.437519,,,soc2-thermal,66.562
1780554230.437519,,,tj-thermal,68.781
1780554230.543429,VDD_IN,9470.336,,
1780554230.543429,VDD_CPU_GPU_CV,3799.296,,
1780554230.543429,VDD_SOC,2118.528,,
1780554230.543429,,,cpu-thermal,67.75
1780554230.543429,,,gpu-thermal,68.687
1780554230.543429,,,soc0-thermal,66.25
1780554230.543429,,,soc1-thermal,65.593
1780554230.543429,,,soc2-thermal,66.562
1780554230.543429,,,tj-thermal,68.781
1780554230.6492555,VDD_IN,9470.336,,
1780554230.6492555,VDD_CPU_GPU_CV,3799.296,,
1780554230.6492555,VDD_SOC,2118.528,,
1780554230.6492555,,,cpu-thermal,68.0
1780554230.6492555,,,gpu-thermal,69.062
1780554230.6492555,,,soc0-thermal,66.343
1780554230.6492555,,,soc1-thermal,65.281
1780554230.6492555,,,soc2-thermal,66.625
1780554230.6492555,,,tj-thermal,69.062
1780554230.7547464,VDD_IN,9391.744,,
1780554230.7547464,VDD_CPU_GPU_CV,3760.128,,
1780554230.7547464,VDD_SOC,2118.528,,
1780554230.7547464,,,cpu-thermal,68.156
1780554230.7547464,,,gpu-thermal,68.875
1780554230.7547464,,,soc0-thermal,66.25
1780554230.7547464,,,soc1-thermal,65.375
1780554230.7547464,,,soc2-thermal,66.656
1780554230.7547464,,,tj-thermal,68.875
1780554230.8601513,VDD_IN,9588.224,,
1780554230.8601513,VDD_CPU_GPU_CV,3838.464,,
1780554230.8601513,VDD_SOC,2161.28,,
1780554230.8601513,,,cpu-thermal,67.812
1780554230.8601513,,,gpu-thermal,68.906
1780554230.8601513,,,soc0-thermal,66.218
1780554230.8601513,,,soc1-thermal,65.562
1780554230.8601513,,,soc2-thermal,66.562
1780554230.8601513,,,tj-thermal,68.906
1780554230.9658146,VDD_IN,9784.704,,
1780554230.9658146,VDD_CPU_GPU_CV,3995.136,,
1780554230.9658146,VDD_SOC,2200.576,,
1780554230.9658146,,,cpu-thermal,67.937
1780554230.9658146,,,gpu-thermal,69.218
1780554230.9658146,,,soc0-thermal,66.343
1780554230.9658146,,,soc1-thermal,65.562
1780554230.9658146,,,soc2-thermal,66.562
1780554230.9658146,,,tj-thermal,68.843
1780554231.0713627,VDD_IN,9824.0,,
1780554231.0713627,VDD_CPU_GPU_CV,3995.136,,
1780554231.0713627,VDD_SOC,2200.576,,
1780554231.0713627,,,cpu-thermal,68.0
1780554231.0713627,,,gpu-thermal,69.0
1780554231.0713627,,,soc0-thermal,66.343
1780554231.0713627,,,soc1-thermal,65.375
1780554231.0713627,,,soc2-thermal,66.5
1780554231.0713627,,,tj-thermal,68.75
1780554231.1773827,VDD_IN,9706.112,,
1780554231.1773827,VDD_CPU_GPU_CV,3916.8,,
1780554231.1773827,VDD_SOC,2161.28,,
1780554231.1773827,,,cpu-thermal,68.156
1780554231.1773827,,,gpu-thermal,68.843
1780554231.1773827,,,soc0-thermal,66.281
1780554231.1773827,,,soc1-thermal,65.437
1780554231.1773827,,,soc2-thermal,66.531
1780554231.1773827,,,tj-thermal,69.125
1780554231.2831633,VDD_IN,9627.52,,
1780554231.2831633,VDD_CPU_GPU_CV,3877.632,,
1780554231.2831633,VDD_SOC,2157.76,,
1780554231.2831633,,,cpu-thermal,67.968
1780554231.2831633,,,gpu-thermal,68.812
1780554231.2831633,,,soc0-thermal,66.312
1780554231.2831633,,,soc1-thermal,65.468
1780554231.2831633,,,soc2-thermal,66.5
1780554231.2831633,,,tj-thermal,68.812
1780554231.3886158,VDD_IN,9548.928,,
1780554231.3886158,VDD_CPU_GPU_CV,3838.464,,
1780554231.3886158,VDD_SOC,2157.76,,
1780554231.3886158,,,cpu-thermal,67.968
1780554231.3886158,,,gpu-thermal,68.812
1780554231.3886158,,,soc0-thermal,66.343
1780554231.3886158,,,soc1-thermal,65.656
1780554231.3886158,,,soc2-thermal,66.562
1780554231.3886158,,,tj-thermal,68.812
1780554231.4941366,VDD_IN,9509.632,,
1780554231.4941366,VDD_CPU_GPU_CV,3838.464,,
1780554231.4941366,VDD_SOC,2118.528,,
1780554231.4941366,,,cpu-thermal,67.968
1780554231.4941366,,,gpu-thermal,69.156
1780554231.4941366,,,soc0-thermal,66.468
1780554231.4941366,,,soc1-thermal,65.5
1780554231.4941366,,,soc2-thermal,66.562
1780554231.4941366,,,tj-thermal,69.156
1780554231.5997005,VDD_IN,9470.336,,
1780554231.5997005,VDD_CPU_GPU_CV,3799.296,,
1780554231.5997005,VDD_SOC,2118.528,,
1780554231.5997005,,,cpu-thermal,67.937
1780554231.5997005,,,gpu-thermal,68.843
1780554231.5997005,,,soc0-thermal,66.281
1780554231.5997005,,,soc1-thermal,65.562
1780554231.5997005,,,soc2-thermal,66.468
1780554231.5997005,,,tj-thermal,68.875
1780554231.7052455,VDD_IN,9431.04,,
1780554231.7052455,VDD_CPU_GPU_CV,3799.296,,
1780554231.7052455,VDD_SOC,2118.528,,
1780554231.7052455,,,cpu-thermal,67.968
1780554231.7052455,,,gpu-thermal,68.718
1780554231.7052455,,,soc0-thermal,66.25
1780554231.7052455,,,soc1-thermal,65.562
1780554231.7052455,,,soc2-thermal,66.5
1780554231.7052455,,,tj-thermal,68.718
1780554231.8106563,VDD_IN,9509.632,,
1780554231.8106563,VDD_CPU_GPU_CV,3838.464,,
1780554231.8106563,VDD_SOC,2118.528,,
1780554231.8106563,,,cpu-thermal,67.937
1780554231.8106563,,,gpu-thermal,69.187
1780554231.8106563,,,soc0-thermal,66.343
1780554231.8106563,,,soc1-thermal,65.75
1780554231.8106563,,,soc2-thermal,66.562
1780554231.8106563,,,tj-thermal,69.187
1780554231.9163783,VDD_IN,9706.112,,
1780554231.9163783,VDD_CPU_GPU_CV,3955.968,,
1780554231.9163783,VDD_SOC,2161.28,,
1780554231.9163783,,,cpu-thermal,68.0
1780554231.9163783,,,gpu-thermal,69.156
1780554231.9163783,,,soc0-thermal,66.468
1780554231.9163783,,,soc1-thermal,65.437
1780554231.9163783,,,soc2-thermal,66.75
1780554231.9163783,,,tj-thermal,69.156
1780554232.0217197,VDD_IN,9902.592,,
1780554232.0217197,VDD_CPU_GPU_CV,4034.304,,
1780554232.0217197,VDD_SOC,2200.576,,
1780554232.0217197,,,cpu-thermal,67.937
1780554232.0217197,,,gpu-thermal,68.968
1780554232.0217197,,,soc0-thermal,66.281
1780554232.0217197,,,soc1-thermal,65.531
1780554232.0217197,,,soc2-thermal,66.625
1780554232.0217197,,,tj-thermal,69.031
1780554232.1271431,VDD_IN,9745.408,,
1780554232.1271431,VDD_CPU_GPU_CV,3955.968,,
1780554232.1271431,VDD_SOC,2200.576,,
1780554232.1271431,,,cpu-thermal,67.968
1780554232.1271431,,,gpu-thermal,69.093
1780554232.1271431,,,soc0-thermal,66.343
1780554232.1271431,,,soc1-thermal,65.687
1780554232.1271431,,,soc2-thermal,66.562
1780554232.1271431,,,tj-thermal,69.093
1780554232.2325222,VDD_IN,9666.816,,
1780554232.2325222,VDD_CPU_GPU_CV,3916.8,,
1780554232.2325222,VDD_SOC,2161.28,,
1780554232.2325222,,,cpu-thermal,68.0
1780554232.2325222,,,gpu-thermal,69.062
1780554232.2325222,,,soc0-thermal,66.375
1780554232.2325222,,,soc1-thermal,65.781
1780554232.2325222,,,soc2-thermal,66.593
1780554232.2325222,,,tj-thermal,69.062
1780554232.3379822,VDD_IN,9588.224,,
1780554232.3379822,VDD_CPU_GPU_CV,3877.632,,
1780554232.3379822,VDD_SOC,2157.76,,
1780554232.3379822,,,cpu-thermal,67.937
1780554232.3379822,,,gpu-thermal,68.875
1780554232.3379822,,,soc0-thermal,66.312
1780554232.3379822,,,soc1-thermal,65.593
1780554232.3379822,,,soc2-thermal,66.593
1780554232.3379822,,,tj-thermal,68.875
1780554232.4440591,VDD_IN,9509.632,,
1780554232.4440591,VDD_CPU_GPU_CV,3838.464,,
1780554232.4440591,VDD_SOC,2157.76,,
1780554232.4440591,,,cpu-thermal,67.937
1780554232.4440591,,,gpu-thermal,68.843
1780554232.4440591,,,soc0-thermal,66.312
1780554232.4440591,,,soc1-thermal,65.562
1780554232.4440591,,,soc2-thermal,66.625
1780554232.4440591,,,tj-thermal,68.843
1780554232.54958,VDD_IN,9509.632,,
1780554232.54958,VDD_CPU_GPU_CV,3799.296,,
1780554232.54958,VDD_SOC,2118.528,,
1780554232.54958,,,cpu-thermal,67.968
1780554232.54958,,,gpu-thermal,68.937
1780554232.54958,,,soc0-thermal,66.437
1780554232.54958,,,soc1-thermal,65.562
1780554232.54958,,,soc2-thermal,66.593
1780554232.54958,,,tj-thermal,68.75
1780554232.6549325,VDD_IN,9431.04,,
1780554232.6549325,VDD_CPU_GPU_CV,3799.296,,
1780554232.6549325,VDD_SOC,2118.528,,
1780554232.6549325,,,cpu-thermal,67.937
1780554232.6549325,,,gpu-thermal,68.875
1780554232.6549325,,,soc0-thermal,66.375
1780554232.6549325,,,soc1-thermal,65.5
1780554232.6549325,,,soc2-thermal,66.562
1780554232.6549325,,,tj-thermal,68.875
1780554232.7604516,VDD_IN,9431.04,,
1780554232.7604516,VDD_CPU_GPU_CV,3760.128,,
1780554232.7604516,VDD_SOC,2118.528,,
1780554232.7604516,,,cpu-thermal,67.968
1780554232.7604516,,,gpu-thermal,68.843
1780554232.7604516,,,soc0-thermal,66.531
1780554232.7604516,,,soc1-thermal,65.625
1780554232.7604516,,,soc2-thermal,66.625
1780554232.7604516,,,tj-thermal,68.843
1780554232.8659341,VDD_IN,9627.52,,
1780554232.8659341,VDD_CPU_GPU_CV,3877.632,,
1780554232.8659341,VDD_SOC,2157.76,,
1780554232.8659341,,,cpu-thermal,67.937
1780554232.8659341,,,gpu-thermal,69.031
1780554232.8659341,,,soc0-thermal,66.375
1780554232.8659341,,,soc1-thermal,65.656
1780554232.8659341,,,soc2-thermal,66.562
1780554232.8659341,,,tj-thermal,69.031
1780554232.97132,VDD_IN,9824.0,,
1780554232.97132,VDD_CPU_GPU_CV,3995.136,,
1780554232.97132,VDD_SOC,2200.576,,
1780554232.97132,,,cpu-thermal,67.968
1780554232.97132,,,gpu-thermal,69.125
1780554232.97132,,,soc0-thermal,66.5
1780554232.97132,,,soc1-thermal,65.718
1780554232.97132,,,soc2-thermal,66.562
1780554232.97132,,,tj-thermal,69.375
1780554233.0768976,VDD_IN,9784.704,,
1780554233.0768976,VDD_CPU_GPU_CV,3955.968,,
1780554233.0768976,VDD_SOC,2200.576,,
1780554233.0768976,,,cpu-thermal,68.125
1780554233.0768976,,,gpu-thermal,68.937
1780554233.0768976,,,soc0-thermal,66.468
1780554233.0768976,,,soc1-thermal,65.75
1780554233.0768976,,,soc2-thermal,66.656
1780554233.0768976,,,tj-thermal,68.937
1780554233.1822162,VDD_IN,9745.408,,
1780554233.1822162,VDD_CPU_GPU_CV,3916.8,,
1780554233.1822162,VDD_SOC,2196.992,,
1780554233.1822162,,,cpu-thermal,68.312
1780554233.1822162,,,gpu-thermal,69.0
1780554233.1822162,,,soc0-thermal,66.406
1780554233.1822162,,,soc1-thermal,65.656
1780554233.1822162,,,soc2-thermal,66.656
1780554233.1822162,,,tj-thermal,69.0
1780554233.287734,VDD_IN,9588.224,,
1780554233.287734,VDD_CPU_GPU_CV,3877.632,,
1780554233.287734,VDD_SOC,2157.76,,
1780554233.287734,,,cpu-thermal,68.0
1780554233.287734,,,gpu-thermal,69.156
1780554233.287734,,,soc0-thermal,66.343
1780554233.287734,,,soc1-thermal,65.625
1780554233.287734,,,soc2-thermal,66.687
1780554233.287734,,,tj-thermal,69.156
1780554233.3937998,VDD_IN,9548.928,,
1780554233.3937998,VDD_CPU_GPU_CV,3838.464,,
1780554233.3937998,VDD_SOC,2157.76,,
1780554233.3937998,,,cpu-thermal,68.093
1780554233.3937998,,,gpu-thermal,69.125
1780554233.3937998,,,soc0-thermal,66.406
1780554233.3937998,,,soc1-thermal,65.718
1780554233.3937998,,,soc2-thermal,66.718
1780554233.3937998,,,tj-thermal,69.125
1780554233.4992638,VDD_IN,9509.632,,
1780554233.4992638,VDD_CPU_GPU_CV,3799.296,,
1780554233.4992638,VDD_SOC,2157.76,,
1780554233.4992638,,,cpu-thermal,68.187
1780554233.4992638,,,gpu-thermal,68.843
1780554233.4992638,,,soc0-thermal,66.5
1780554233.4992638,,,soc1-thermal,65.625
1780554233.4992638,,,soc2-thermal,66.75
1780554233.4992638,,,tj-thermal,69.031
1780554233.6049664,VDD_IN,9431.04,,
1780554233.6049664,VDD_CPU_GPU_CV,3760.128,,
1780554233.6049664,VDD_SOC,2118.528,,
1780554233.6049664,,,cpu-thermal,68.25
1780554233.6049664,,,gpu-thermal,69.218
1780554233.6049664,,,soc0-thermal,66.437
1780554233.6049664,,,soc1-thermal,65.656
1780554233.6049664,,,soc2-thermal,66.625
1780554233.6049664,,,tj-thermal,69.218
1780554233.7103431,VDD_IN,9431.04,,
1780554233.7103431,VDD_CPU_GPU_CV,3760.128,,
1780554233.7103431,VDD_SOC,2118.528,,
1780554233.7103431,,,cpu-thermal,68.031
1780554233.7103431,,,gpu-thermal,69.156
1780554233.7103431,,,soc0-thermal,66.312
1780554233.7103431,,,soc1-thermal,65.781
1780554233.7103431,,,soc2-thermal,66.718
1780554233.7103431,,,tj-thermal,69.156
1780554233.816062,VDD_IN,9509.632,,
1780554233.816062,VDD_CPU_GPU_CV,3799.296,,
1780554233.816062,VDD_SOC,2157.76,,
1780554233.816062,,,cpu-thermal,68.125
1780554233.816062,,,gpu-thermal,69.093
1780554233.816062,,,soc0-thermal,66.406
1780554233.816062,,,soc1-thermal,65.843
1780554233.816062,,,soc2-thermal,66.718
1780554233.816062,,,tj-thermal,69.093
1780554233.9214525,VDD_IN,9745.408,,
1780554233.9214525,VDD_CPU_GPU_CV,3955.968,,
1780554233.9214525,VDD_SOC,2196.992,,
1780554233.9214525,,,cpu-thermal,68.093
1780554233.9214525,,,gpu-thermal,69.343
1780554233.9214525,,,soc0-thermal,66.531
1780554233.9214525,,,soc1-thermal,65.718
1780554233.9214525,,,soc2-thermal,66.718
1780554233.9214525,,,tj-thermal,69.062
1780554234.027345,VDD_IN,9863.296,,
1780554234.027345,VDD_CPU_GPU_CV,4034.304,,
1780554234.027345,VDD_SOC,2200.576,,
1780554234.027345,,,cpu-thermal,68.25
1780554234.027345,,,gpu-thermal,69.156
1780554234.027345,,,soc0-thermal,66.343
1780554234.027345,,,soc1-thermal,65.625
1780554234.027345,,,soc2-thermal,66.718
1780554234.027345,,,tj-thermal,69.031
1780554234.1328323,VDD_IN,9784.704,,
1780554234.1328323,VDD_CPU_GPU_CV,3955.968,,
1780554234.1328323,VDD_SOC,2196.992,,
1780554234.1328323,,,cpu-thermal,68.0
1780554234.1328323,,,gpu-thermal,69.156
1780554234.1328323,,,soc0-thermal,66.5
1780554234.1328323,,,soc1-thermal,65.781
1780554234.1328323,,,soc2-thermal,66.718
1780554234.1328323,,,tj-thermal,69.156
1780554234.2385774,VDD_IN,9706.112,,
1780554234.2385774,VDD_CPU_GPU_CV,3916.8,,
1780554234.2385774,VDD_SOC,2157.76,,
1780554234.2385774,,,cpu-thermal,68.093
1780554234.2385774,,,gpu-thermal,69.031
1780554234.2385774,,,soc0-thermal,66.5
1780554234.2385774,,,soc1-thermal,65.687
1780554234.2385774,,,soc2-thermal,66.718
1780554234.2385774,,,tj-thermal,69.031
1780554234.344023,VDD_IN,9666.816,,
1780554234.344023,VDD_CPU_GPU_CV,3916.8,,
1780554234.344023,VDD_SOC,2157.76,,
1780554234.344023,,,cpu-thermal,68.218
1780554234.344023,,,gpu-thermal,68.937
1780554234.344023,,,soc0-thermal,66.437
1780554234.344023,,,soc1-thermal,65.656
1780554234.344023,,,soc2-thermal,66.718
1780554234.344023,,,tj-thermal,68.937
1780554234.4495907,VDD_IN,9588.224,,
1780554234.4495907,VDD_CPU_GPU_CV,3877.632,,
1780554234.4495907,VDD_SOC,2157.76,,
1780554234.4495907,,,cpu-thermal,68.062
1780554234.4495907,,,gpu-thermal,69.0
1780554234.4495907,,,soc0-thermal,66.437
1780554234.4495907,,,soc1-thermal,65.75
1780554234.4495907,,,soc2-thermal,66.718
1780554234.4495907,,,tj-thermal,69.281
