t,rail,mW,zone,C
1780559863.994209,,,tj-thermal,49.593
1780559864.1004474,VDD_IN,4784.64,,
1780559864.1004474,VDD_CPU_GPU_CV,956.928,,
1780559864.1004474,VDD_SOC,1475.264,,
1780559864.1004474,,,cpu-thermal,49.281
1780559864.1004474,,,gpu-thermal,49.906
1780559864.1004474,,,soc0-thermal,48.093
1780559864.1004474,,,soc1-thermal,47.687
1780559864.1004474,,,soc2-thermal,47.75
1780559864.1004474,,,tj-thermal,49.906
1780559864.2068098,VDD_IN,4784.64,,
1780559864.2068098,VDD_CPU_GPU_CV,956.928,,
1780559864.2068098,VDD_SOC,1435.392,,
1780559864.2068098,,,cpu-thermal,49.375
1780559864.2068098,,,gpu-thermal,49.875
1780559864.2068098,,,soc0-thermal,48.0
1780559864.2068098,,,soc1-thermal,47.562
1780559864.2068098,,,soc2-thermal,47.718
1780559864.2068098,,,tj-thermal,49.875
1780559864.3129857,VDD_IN,4712.448,,
1780559864.3129857,VDD_CPU_GPU_CV,917.056,,
1780559864.3129857,VDD_SOC,1435.392,,
1780559864.3129857,,,cpu-thermal,49.718
1780559864.3129857,,,gpu-thermal,49.75
1780559864.3129857,,,soc0-thermal,48.093
1780559864.3129857,,,soc1-thermal,47.687
1780559864.3129857,,,soc2-thermal,47.656
1780559864.3129857,,,tj-thermal,49.75
1780559864.4193559,VDD_IN,4672.512,,
1780559864.4193559,VDD_CPU_GPU_CV,877.184,,
1780559864.4193559,VDD_SOC,1437.696,,
1780559864.4193559,,,cpu-thermal,49.281
1780559864.4193559,,,gpu-thermal,49.875
1780559864.4193559,,,soc0-thermal,48.156
1780559864.4193559,,,soc1-thermal,47.75
1780559864.4193559,,,soc2-thermal,47.593
1780559864.4193559,,,tj-thermal,49.656
1780559864.5253425,VDD_IN,4672.512,,
1780559864.5253425,VDD_CPU_GPU_CV,877.184,,
1780559864.5253425,VDD_SOC,1437.696,,
1780559864.5253425,,,cpu-thermal,49.437
1780559864.5253425,,,gpu-thermal,49.75
1780559864.5253425,,,soc0-thermal,48.0
1780559864.5253425,,,soc1-thermal,47.593
1780559864.5253425,,,soc2-thermal,47.625
1780559864.5253425,,,tj-thermal,49.593
1780559864.6314454,VDD_IN,4712.448,,
1780559864.6314454,VDD_CPU_GPU_CV,877.184,,
1780559864.6314454,VDD_SOC,1435.392,,
1780559864.6314454,,,cpu-thermal,49.531
1780559864.6314454,,,gpu-thermal,49.718
1780559864.6314454,,,soc0-thermal,48.0
1780559864.6314454,,,soc1-thermal,47.625
1780559864.6314454,,,soc2-thermal,47.718
1780559864.6314454,,,tj-thermal,50.031
1780559864.7378452,VDD_IN,4712.448,,
1780559864.7378452,VDD_CPU_GPU_CV,917.056,,
1780559864.7378452,VDD_SOC,1435.392,,
1780559864.7378452,,,cpu-thermal,49.625
1780559864.7378452,,,gpu-thermal,49.593
1780559864.7378452,,,soc0-thermal,48.156
1780559864.7378452,,,soc1-thermal,47.781
1780559864.7378452,,,soc2-thermal,47.625
1780559864.7378452,,,tj-thermal,49.875
1780559864.8440046,VDD_IN,4752.384,,
1780559864.8440046,VDD_CPU_GPU_CV,917.056,,
1780559864.8440046,VDD_SOC,1435.392,,
1780559864.8440046,,,cpu-thermal,49.375
1780559864.8440046,,,gpu-thermal,49.656
1780559864.8440046,,,soc0-thermal,48.0
1780559864.8440046,,,soc1-thermal,47.5
1780559864.8440046,,,soc2-thermal,47.656
1780559864.8440046,,,tj-thermal,49.718
1780559864.9501991,VDD_IN,4752.384,,
1780559864.9501991,VDD_CPU_GPU_CV,917.056,,
1780559864.9501991,VDD_SOC,1435.392,,
1780559864.9501991,,,cpu-thermal,49.437
1780559864.9501991,,,gpu-thermal,50.0
1780559864.9501991,,,soc0-thermal,48.0
1780559864.9501991,,,soc1-thermal,47.593
1780559864.9501991,,,soc2-thermal,47.75
1780559864.9501991,,,tj-thermal,49.687
1780559865.0568597,VDD_IN,4784.64,,
1780559865.0568597,VDD_CPU_GPU_CV,956.928,,
1780559865.0568597,VDD_SOC,1475.264,,
1780559865.0568597,,,cpu-thermal,49.218
1780559865.0568597,,,gpu-thermal,49.781
1780559865.0568597,,,soc0-thermal,48.062
1780559865.0568597,,,soc1-thermal,47.718
1780559865.0568597,,,soc2-thermal,47.593
1780559865.0568597,,,tj-thermal,49.562
1780559865.1629834,VDD_IN,4784.64,,
1780559865.1629834,VDD_CPU_GPU_CV,956.928,,
1780559865.1629834,VDD_SOC,1435.392,,
1780559865.1629834,,,cpu-thermal,49.25
1780559865.1629834,,,gpu-thermal,49.75
1780559865.1629834,,,soc0-thermal,48.0
1780559865.1629834,,,soc1-thermal,47.5
1780559865.1629834,,,soc2-thermal,47.562
1780559865.1629834,,,tj-thermal,50.062
1780559865.2697704,VDD_IN,4744.768,,
1780559865.2697704,VDD_CPU_GPU_CV,917.056,,
1780559865.2697704,VDD_SOC,1435.392,,
1780559865.2697704,,,cpu-thermal,49.656
1780559865.2697704,,,gpu-thermal,49.656
1780559865.2697704,,,soc0-thermal,47.906
1780559865.2697704,,,soc1-thermal,47.562
1780559865.2697704,,,soc2-thermal,47.687
1780559865.2697704,,,tj-thermal,49.843
1780559865.3759665,VDD_IN,4672.512,,
1780559865.3759665,VDD_CPU_GPU_CV,877.184,,
1780559865.3759665,VDD_SOC,1437.696,,
1780559865.3759665,,,cpu-thermal,49.25
1780559865.3759665,,,gpu-thermal,49.531
1780559865.3759665,,,soc0-thermal,48.0
1780559865.3759665,,,soc1-thermal,47.75
1780559865.3759665,,,soc2-thermal,47.625
1780559865.3759665,,,tj-thermal,49.781
1780559865.4822671,VDD_IN,4672.512,,
1780559865.4822671,VDD_CPU_GPU_CV,877.184,,
1780559865.4822671,VDD_SOC,1437.696,,
1780559865.4822671,,,cpu-thermal,49.343
1780559865.4822671,,,gpu-thermal,50.031
1780559865.4822671,,,soc0-thermal,48.0
1780559865.4822671,,,soc1-thermal,47.468
1780559865.4822671,,,soc2-thermal,47.531
1780559865.4822671,,,tj-thermal,49.687
1780559865.5891893,VDD_IN,4704.896,,
1780559865.5891893,VDD_CPU_GPU_CV,917.056,,
1780559865.5891893,VDD_SOC,1435.392,,
1780559865.5891893,,,cpu-thermal,49.437
1780559865.5891893,,,gpu-thermal,49.875
1780559865.5891893,,,soc0-thermal,48.031
1780559865.5891893,,,soc1-thermal,47.593
1780559865.5891893,,,soc2-thermal,47.656
1780559865.5891893,,,tj-thermal,49.531
1780559865.6954832,VDD_IN,4744.768,,
1780559865.6954832,VDD_CPU_GPU_CV,915.584,,
1780559865.6954832,VDD_SOC,1435.392,,
1780559865.6954832,,,cpu-thermal,49.656
1780559865.6954832,,,gpu-thermal,49.781
1780559865.6954832,,,soc0-thermal,48.0
1780559865.6954832,,,soc1-thermal,47.687
1780559865.6954832,,,soc2-thermal,47.625
1780559865.6954832,,,tj-thermal,49.531
1780559865.8017778,VDD_IN,4744.768,,
1780559865.8017778,VDD_CPU_GPU_CV,915.584,,
1780559865.8017778,VDD_SOC,1435.392,,
1780559865.8017778,,,cpu-thermal,49.25
1780559865.8017778,,,gpu-thermal,49.593
1780559865.8017778,,,soc0-thermal,48.093
1780559865.8017778,,,soc1-thermal,47.531
1780559865.8017778,,,soc2-thermal,47.562
1780559865.8017778,,,tj-thermal,49.937
1780559865.9079723,VDD_IN,4744.768,,
1780559865.9079723,VDD_CPU_GPU_CV,955.392,,
1780559865.9079723,VDD_SOC,1435.392,,
1780559865.9079723,,,cpu-thermal,49.375
1780559865.9079723,,,gpu-thermal,49.562
1780559865.9079723,,,soc0-thermal,48.0
1780559865.9079723,,,soc1-thermal,47.5
1780559865.9079723,,,soc2-thermal,47.656
1780559865.9079723,,,tj-thermal,49.75
1780559866.0141742,VDD_IN,4784.64,,
1780559866.0141742,VDD_CPU_GPU_CV,955.392,,
1780559866.0141742,VDD_SOC,1435.392,,
1780559866.0141742,,,cpu-thermal,49.281
1780559866.0141742,,,gpu-thermal,49.562
1780559866.0141742,,,soc0-thermal,48.0
1780559866.0141742,,,soc1-thermal,47.593
1780559866.0141742,,,soc2-thermal,47.593
1780559866.0141742,,,tj-thermal,49.718
1780559866.1206837,VDD_IN,4784.64,,
1780559866.1206837,VDD_CPU_GPU_CV,955.392,,
1780559866.1206837,VDD_SOC,1435.392,,
1780559866.1206837,,,cpu-thermal,49.187
1780559866.1206837,,,gpu-thermal,49.937
1780559866.1206837,,,soc0-thermal,48.125
1780559866.1206837,,,soc1-thermal,47.406
1780559866.1206837,,,soc2-thermal,47.562
1780559866.1206837,,,tj-thermal,49.937
1780559866.226876,VDD_IN,4824.512,,
1780559866.226876,VDD_CPU_GPU_CV,995.2,,
1780559866.226876,VDD_SOC,1475.264,,
1780559866.226876,,,cpu-thermal,49.437
1780559866.226876,,,gpu-thermal,49.781
1780559866.226876,,,soc0-thermal,47.968
1780559866.226876,,,soc1-thermal,47.5
1780559866.226876,,,soc2-thermal,47.593
1780559866.226876,,,tj-thermal,49.781
1780559866.3330667,VDD_IN,4744.768,,
1780559866.3330667,VDD_CPU_GPU_CV,915.584,,
1780559866.3330667,VDD_SOC,1435.392,,
1780559866.3330667,,,cpu-thermal,49.718
1780559866.3330667,,,gpu-thermal,49.562
1780559866.3330667,,,soc0-thermal,47.906
1780559866.3330667,,,soc1-thermal,47.531
1780559866.3330667,,,soc2-thermal,47.562
1780559866.3330667,,,tj-thermal,49.718
1780559866.4387634,VDD_IN,4665.024,,
1780559866.4387634,VDD_CPU_GPU_CV,877.184,,
1780559866.4387634,VDD_SOC,1435.392,,
1780559866.4387634,,,cpu-thermal,49.187
1780559866.4387634,,,gpu-thermal,49.593
1780559866.4387634,,,soc0-thermal,47.937
1780559866.4387634,,,soc1-thermal,47.375
1780559866.4387634,,,soc2-thermal,47.531
1780559866.4387634,,,tj-thermal,49.593
1780559866.5447795,VDD_IN,4704.896,,
1780559866.5447795,VDD_CPU_GPU_CV,917.056,,
1780559866.5447795,VDD_SOC,1435.392,,
1780559866.5447795,,,cpu-thermal,49.187
1780559866.5447795,,,gpu-thermal,49.468
1780559866.5447795,,,soc0-thermal,47.906
1780559866.5447795,,,soc1-thermal,47.375
1780559866.5447795,,,soc2-thermal,47.531
1780559866.5447795,,,tj-thermal,49.468
1780559866.6509798,VDD_IN,4704.896,,
1780559866.6509798,VDD_CPU_GPU_CV,917.056,,
1780559866.6509798,VDD_SOC,1435.392,,
1780559866.6509798,,,cpu-thermal,49.468
1780559866.6509798,,,gpu-thermal,49.906
1780559866.6509798,,,soc0-thermal,47.875
1780559866.6509798,,,soc1-thermal,47.468
1780559866.6509798,,,soc2-thermal,47.593
1780559866.6509798,,,tj-thermal,49.906
1780559866.7574003,VDD_IN,4744.768,,
1780559866.7574003,VDD_CPU_GPU_CV,917.056,,
1780559866.7574003,VDD_SOC,1435.392,,
1780559866.7574003,,,cpu-thermal,49.625
1780559866.7574003,,,gpu-thermal,49.75
1780559866.7574003,,,soc0-thermal,47.968
1780559866.7574003,,,soc1-thermal,47.562
1780559866.7574003,,,soc2-thermal,47.562
1780559866.7574003,,,tj-thermal,49.75
1780559866.8635786,VDD_IN,4744.768,,
1780559866.8635786,VDD_CPU_GPU_CV,917.056,,
1780559866.8635786,VDD_SOC,1435.392,,
1780559866.8635786,,,cpu-thermal,49.281
1780559866.8635786,,,gpu-thermal,49.687
1780559866.8635786,,,soc0-thermal,48.093
1780559866.8635786,,,soc1-thermal,47.406
1780559866.8635786,,,soc2-thermal,47.468
1780559866.8635786,,,tj-thermal,49.687
1780559866.9697344,VDD_IN,4744.768,,
1780559866.9697344,VDD_CPU_GPU_CV,956.928,,
1780559866.9697344,VDD_SOC,1435.392,,
1780559866.9697344,,,cpu-thermal,49.375
1780559866.9697344,,,gpu-thermal,49.593
1780559866.9697344,,,soc0-thermal,47.968
1780559866.9697344,,,soc1-thermal,47.468
1780559866.9697344,,,soc2-thermal,47.593
1780559866.9697344,,,tj-thermal,49.593
1780559867.075944,VDD_IN,4784.64,,
1780559867.075944,VDD_CPU_GPU_CV,956.928,,
1780559867.075944,VDD_SOC,1435.392,,
1780559867.075944,,,cpu-thermal,49.406
1780559867.075944,,,gpu-thermal,49.531
1780559867.075944,,,soc0-thermal,48.031
1780559867.075944,,,soc1-thermal,47.562
1780559867.075944,,,soc2-thermal,47.5
1780559867.075944,,,tj-thermal,49.531
1780559867.1821108,VDD_IN,4976.0,,
1780559867.1821108,VDD_CPU_GPU_CV,1073.088,,
1780559867.1821108,VDD_SOC,1472.896,,
1780559867.1821108,,,cpu-thermal,49.25
1780559867.1821108,,,gpu-thermal,50.093
1780559867.1821108,,,soc0-thermal,48.156
1780559867.1821108,,,soc1-thermal,47.437
1780559867.1821108,,,soc2-thermal,47.593
1780559867.1821108,,,tj-thermal,50.093
1780559867.2887073,VDD_IN,5285.952,,
1780559867.2887073,VDD_CPU_GPU_CV,1230.08,,
1780559867.2887073,VDD_SOC,1547.52,,
1780559867.2887073,,,cpu-thermal,49.312
1780559867.2887073,,,gpu-thermal,50.0
1780559867.2887073,,,soc0-thermal,47.875
1780559867.2887073,,,soc1-thermal,47.5
1780559867.2887073,,,soc2-thermal,47.5
1780559867.2887073,,,tj-thermal,50.0
1780559867.3948712,VDD_IN,5506.624,,
1780559867.3948712,VDD_CPU_GPU_CV,1384.32,,
1780559867.3948712,VDD_SOC,1584.64,,
1780559867.3948712,,,cpu-thermal,49.281
1780559867.3948712,,,gpu-thermal,49.656
1780559867.3948712,,,soc0-thermal,47.937
1780559867.3948712,,,soc1-thermal,47.562
1780559867.3948712,,,soc2-thermal,47.5
1780559867.3948712,,,tj-thermal,49.812
1780559867.501028,VDD_IN,5704.704,,
1780559867.501028,VDD_CPU_GPU_CV,1463.424,,
1780559867.501028,VDD_SOC,1582.08,,
1780559867.501028,,,cpu-thermal,49.187
1780559867.501028,,,gpu-thermal,49.75
1780559867.501028,,,soc0-thermal,48.062
1780559867.501028,,,soc1-thermal,47.406
1780559867.501028,,,soc2-thermal,47.593
1780559867.501028,,,tj-thermal,49.75
1780559867.6076634,VDD_IN,5774.592,,
1780559867.6076634,VDD_CPU_GPU_CV,1540.032,,
1780559867.6076634,VDD_SOC,1621.632,,
1780559867.6076634,,,cpu-thermal,49.468
1780559867.6076634,,,gpu-thermal,49.906
1780559867.6076634,,,soc0-thermal,47.875
1780559867.6076634,,,soc1-thermal,47.468
1780559867.6076634,,,soc2-thermal,47.625
1780559867.6076634,,,tj-thermal,49.656
1780559867.7136338,VDD_IN,5814.144,,
1780559867.7136338,VDD_CPU_GPU_CV,1540.032,,
1780559867.7136338,VDD_SOC,1621.632,,
1780559867.7136338,,,cpu-thermal,49.531
1780559867.7136338,,,gpu-thermal,49.875
1780559867.7136338,,,soc0-thermal,47.937
1780559867.7136338,,,soc1-thermal,47.437
1780559867.7136338,,,soc2-thermal,47.687
1780559867.7136338,,,tj-thermal,49.656
1780559867.8201907,VDD_IN,5893.248,,
1780559867.8201907,VDD_CPU_GPU_CV,1579.52,,
1780559867.8201907,VDD_SOC,1619.008,,
1780559867.8201907,,,cpu-thermal,49.25
1780559867.8201907,,,gpu-thermal,49.781
1780559867.8201907,,,soc0-thermal,48.0
1780559867.8201907,,,soc1-thermal,47.406
1780559867.8201907,,,soc2-thermal,47.593
1780559867.8201907,,,tj-thermal,50.062
1780559867.9264011,VDD_IN,5923.2,,
1780559867.9264011,VDD_CPU_GPU_CV,1576.96,,
1780559867.9264011,VDD_SOC,1619.008,,
1780559867.9264011,,,cpu-thermal,49.312
1780559867.9264011,,,gpu-thermal,49.75
1780559867.9264011,,,soc0-thermal,47.843
1780559867.9264011,,,soc1-thermal,47.437
1780559867.9264011,,,soc2-thermal,47.625
1780559867.9264011,,,tj-thermal,49.906
1780559868.0326066,VDD_IN,5923.2,,
1780559868.0326066,VDD_CPU_GPU_CV,1616.384,,
1780559868.0326066,VDD_SOC,1619.008,,
1780559868.0326066,,,cpu-thermal,49.5
1780559868.0326066,,,gpu-thermal,49.656
1780559868.0326066,,,soc0-thermal,47.843
1780559868.0326066,,,soc1-thermal,47.468
1780559868.0326066,,,soc2-thermal,47.687
1780559868.0326066,,,tj-thermal,49.781
1780559868.1390615,VDD_IN,5962.688,,
1780559868.1390615,VDD_CPU_GPU_CV,1616.384,,
1780559868.1390615,VDD_SOC,1658.496,,
1780559868.1390615,,,cpu-thermal,49.25
1780559868.1390615,,,gpu-thermal,50.0
1780559868.1390615,,,soc0-thermal,48.031
1780559868.1390615,,,soc1-thermal,47.625
1780559868.1390615,,,soc2-thermal,47.531
1780559868.1390615,,,tj-thermal,49.75
1780559868.2456858,VDD_IN,6002.176,,
1780559868.2456858,VDD_CPU_GPU_CV,1655.808,,
1780559868.2456858,VDD_SOC,1658.496,,
1780559868.2456858,,,cpu-thermal,49.343
1780559868.2456858,,,gpu-thermal,49.937
1780559868.2456858,,,soc0-thermal,47.906
1780559868.2456858,,,soc1-thermal,47.375
1780559868.2456858,,,soc2-thermal,47.625
1780559868.2456858,,,tj-thermal,49.718
1780559868.3520916,VDD_IN,6041.664,,
1780559868.3520916,VDD_CPU_GPU_CV,1655.808,,
1780559868.3520916,VDD_SOC,1655.808,,
1780559868.3520916,,,cpu-thermal,49.343
1780559868.3520916,,,gpu-thermal,49.75
1780559868.3520916,,,soc0-thermal,47.968
1780559868.3520916,,,soc1-thermal,47.5
1780559868.3520916,,,soc2-thermal,47.687
1780559868.3520916,,,tj-thermal,50.031
1780559868.4582071,VDD_IN,6110.72,,
1780559868.4582071,VDD_CPU_GPU_CV,1692.48,,
1780559868.4582071,VDD_SOC,1655.808,,
1780559868.4582071,,,cpu-thermal,49.312
1780559868.4582071,,,gpu-thermal,49.687
1780559868.4582071,,,soc0-thermal,48.0
1780559868.4582071,,,soc1-thermal,47.562
1780559868.4582071,,,soc2-thermal,47.531
1780559868.4582071,,,tj-thermal,49.968
1780559868.5641885,VDD_IN,6110.72,,
1780559868.5641885,VDD_CPU_GPU_CV,1692.48,,
1780559868.5641885,VDD_SOC,1655.808,,
1780559868.5641885,,,cpu-thermal,49.343
1780559868.5641885,,,gpu-thermal,49.75
1780559868.5641885,,,soc0-thermal,47.875
1780559868.5641885,,,soc1-thermal,47.5
1780559868.5641885,,,soc2-thermal,47.593
1780559868.5641885,,,tj-thermal,49.781
1780559868.670842,VDD_IN,6110.72,,
1780559868.670842,VDD_CPU_GPU_CV,1731.84,,
1780559868.670842,VDD_SOC,1655.808,,
1780559868.670842,,,cpu-thermal,49.531
1780559868.670842,,,gpu-thermal,50.156
1780559868.670842,,,soc0-thermal,47.875
1780559868.670842,,,soc1-thermal,47.437
1780559868.670842,,,soc2-thermal,47.75
1780559868.670842,,,tj-thermal,49.843
1780559868.7776127,VDD_IN,6110.72,,
1780559868.7776127,VDD_CPU_GPU_CV,1692.48,,
1780559868.7776127,VDD_SOC,1655.808,,
1780559868.7776127,,,cpu-thermal,49.312
1780559868.7776127,,,gpu-thermal,49.937
1780559868.7776127,,,soc0-thermal,48.062
1780559868.7776127,,,soc1-thermal,47.656
1780559868.7776127,,,soc2-thermal,47.625
1780559868.7776127,,,tj-thermal,49.781
1780559868.8840978,VDD_IN,6110.72,,
1780559868.8840978,VDD_CPU_GPU_CV,1692.48,,
1780559868.8840978,VDD_SOC,1655.808,,
1780559868.8840978,,,cpu-thermal,49.5
1780559868.8840978,,,gpu-thermal,49.968
1780559868.8840978,,,soc0-thermal,47.906
1780559868.8840978,,,soc1-thermal,47.437
1780559868.8840978,,,soc2-thermal,47.687
1780559868.8840978,,,tj-thermal,49.718
1780559868.990692,VDD_IN,6110.72,,
1780559868.990692,VDD_CPU_GPU_CV,1692.48,,
1780559868.990692,VDD_SOC,1655.808,,
1780559868.990692,,,cpu-thermal,49.5
1780559868.990692,,,gpu-thermal,49.812
1780559868.990692,,,soc0-thermal,47.968
1780559868.990692,,,soc1-thermal,47.562
1780559868.990692,,,soc2-thermal,47.718
1780559868.990692,,,tj-thermal,50.062
1780559869.096684,VDD_IN,6110.72,,
1780559869.096684,VDD_CPU_GPU_CV,1731.84,,
1780559869.096684,VDD_SOC,1655.808,,
1780559869.096684,,,cpu-thermal,49.625
1780559869.096684,,,gpu-thermal,49.75
1780559869.096684,,,soc0-thermal,48.031
1780559869.096684,,,soc1-thermal,47.687
1780559869.096684,,,soc2-thermal,47.656
1780559869.096684,,,tj-thermal,49.906
1780559869.2032142,VDD_IN,6110.72,,
1780559869.2032142,VDD_CPU_GPU_CV,1692.48,,
1780559869.2032142,VDD_SOC,1655.808,,
1780559869.2032142,,,cpu-thermal,49.406
1780559869.2032142,,,gpu-thermal,50.218
1780559869.2032142,,,soc0-thermal,47.843
1780559869.2032142,,,soc1-thermal,47.468
1780559869.2032142,,,soc2-thermal,47.593
1780559869.2032142,,,tj-thermal,49.875
1780559869.309607,VDD_IN,6110.72,,
1780559869.309607,VDD_CPU_GPU_CV,1731.84,,
1780559869.309607,VDD_SOC,1655.808,,
1780559869.309607,,,cpu-thermal,49.406
1780559869.309607,,,gpu-thermal,50.031
1780559869.309607,,,soc0-thermal,47.968
1780559869.309607,,,soc1-thermal,47.5
1780559869.309607,,,soc2-thermal,47.687
1780559869.309607,,,tj-thermal,49.781
1780559869.4156587,VDD_IN,6150.144,,
1780559869.4156587,VDD_CPU_GPU_CV,1731.84,,
1780559869.4156587,VDD_SOC,1655.808,,
1780559869.4156587,,,cpu-thermal,49.468
1780559869.4156587,,,gpu-thermal,50.0
1780559869.4156587,,,soc0-thermal,48.062
1780559869.4156587,,,soc1-thermal,47.687
1780559869.4156587,,,soc2-thermal,47.625
1780559869.4156587,,,tj-thermal,50.0
1780559869.5216382,VDD_IN,6150.144,,
1780559869.5216382,VDD_CPU_GPU_CV,1731.84,,
1780559869.5216382,VDD_SOC,1655.808,,
1780559869.5216382,,,cpu-thermal,49.343
1780559869.5216382,,,gpu-thermal,49.937
1780559869.5216382,,,soc0-thermal,48.062
1780559869.5216382,,,soc1-thermal,47.5
1780559869.5216382,,,soc2-thermal,47.718
1780559869.5216382,,,tj-thermal,49.937
1780559869.6278155,VDD_IN,6150.144,,
1780559869.6278155,VDD_CPU_GPU_CV,1731.84,,
1780559869.6278155,VDD_SOC,1655.808,,
1780559869.6278155,,,cpu-thermal,49.375
1780559869.6278155,,,gpu-thermal,49.843
1780559869.6278155,,,soc0-thermal,48.0
1780559869.6278155,,,soc1-thermal,47.468
1780559869.6278155,,,soc2-thermal,47.718
1780559869.6278155,,,tj-thermal,49.843
1780559869.7343128,VDD_IN,6110.72,,
1780559869.7343128,VDD_CPU_GPU_CV,1731.84,,
1780559869.7343128,VDD_SOC,1655.808,,
1780559869.7343128,,,cpu-thermal,49.656
1780559869.7343128,,,gpu-thermal,49.781
1780559869.7343128,,,soc0-thermal,48.062
1780559869.7343128,,,soc1-thermal,47.718
1780559869.7343128,,,soc2-thermal,47.593
1780559869.7343128,,,tj-thermal,50.0
1780559869.8411493,VDD_IN,6110.72,,
1780559869.8411493,VDD_CPU_GPU_CV,1731.84,,
1780559869.8411493,VDD_SOC,1655.808,,
1780559869.8411493,,,cpu-thermal,49.406
1780559869.8411493,,,gpu-thermal,50.156
1780559869.8411493,,,soc0-thermal,48.093
1780559869.8411493,,,soc1-thermal,47.531
1780559869.8411493,,,soc2-thermal,47.656
1780559869.8411493,,,tj-thermal,50.156
1780559869.9470932,VDD_IN,6110.72,,
1780559869.9470932,VDD_CPU_GPU_CV,1731.84,,
1780559869.9470932,VDD_SOC,1655.808,,
1780559869.9470932,,,cpu-thermal,49.531
1780559869.9470932,,,gpu-thermal,50.062
1780559869.9470932,,,soc0-thermal,47.937
1780559869.9470932,,,soc1-thermal,47.531
1780559869.9470932,,,soc2-thermal,47.75
1780559869.9470932,,,tj-thermal,50.062
1780559870.0534348,VDD_IN,6110.72,,
1780559870.0534348,VDD_CPU_GPU_CV,1731.84,,
1780559870.0534348,VDD_SOC,1655.808,,
1780559870.0534348,,,cpu-thermal,49.562
1780559870.0534348,,,gpu-thermal,49.968
1780559870.0534348,,,soc0-thermal,48.031
1780559870.0534348,,,soc1-thermal,47.593
